ID,Class
12718.0,3
4367.0,3
16559.0,3
14490.0,3
9721.0,3
15074.0,3
9081.0,3
11197.0,3
10173.0,3
3599.0,3
59.0,3
8572.0,3
10118.0,3
7065.0,3
16780.0,3
17147.0,3
14356.0,3
14407.0,3
9502.0,3
15366.0,3
10082.0,3
12881.0,3
16800.0,3
2920.0,3
5512.0,3
19681.0,3
12383.0,3
15157.0,3
15279.0,3
422.0,3
14652.0,3
9032.0,3
6694.0,3
1589.0,3
11827.0,3
3935.0,3
4411.0,3
4444.0,3
15819.0,3
10319.0,3
12904.0,3
14058.0,3
14884.0,3
8595.0,3
12550.0,3
12679.0,3
12739.0,3
15487.0,3
15632.0,3
15934.0,3
16173.0,3
20702.0,3
20333.0,3
2047.0,3
6883.0,3
19896.0,3
19865.0,3
14607.0,3
2.0,3
9919.0,3
16422.0,3
1829.0,3
14264.0,3
4158.0,3
20096.0,3
10942.0,3
20629.0,3
19452.0,3
8883.0,3
9278.0,3
14661.0,3
5690.0,3
14013.0,3
7622.0,3
17579.0,3
10696.0,3
8804.0,3
9211.0,3
8200.0,3
8751.0,3
13121.0,3
20516.0,3
6700.0,3
6876.0,3
16331.0,3
2929.0,3
19232.0,3
10113.0,3
14265.0,3
9564.0,3
20154.0,3
8498.0,3
5592.0,3
2520.0,3
10266.0,3
9770.0,3
13254.0,3
6737.0,3
8583.0,3
8858.0,3
8884.0,3
12309.0,3
12559.0,3
15360.0,3
15584.0,3
15663.0,3
15668.0,3
15875.0,3
15887.0,3
16076.0,3
16155.0,3
820.0,3
13611.0,3
20687.0,3
19117.0,3
18475.0,3
19451.0,3
16912.0,3
16566.0,3
11356.0,3
13135.0,3
1227.0,3
9495.0,3
19315.0,3
19637.0,3
20317.0,3
9067.0,3
13764.0,3
7749.0,3
19082.0,3
8931.0,3
13318.0,3
14553.0,3
11894.0,3
10508.0,3
7088.0,3
5684.0,3
16801.0,3
1471.0,3
13169.0,3
20522.0,3
16826.0,3
11836.0,3
12064.0,3
3846.0,3
6220.0,3
6358.0,3
6950.0,3
6954.0,3
6999.0,3
7055.0,3
7296.0,3
7351.0,3
7837.0,3
7883.0,3
7936.0,3
8259.0,3
9823.0,3
10673.0,3
11162.0,3
11731.0,3
11880.0,3
11913.0,3
12092.0,3
12117.0,3
12119.0,3
13003.0,3
13163.0,3
13345.0,3
13627.0,3
13629.0,3
13955.0,3
13957.0,3
14320.0,3
14349.0,3
14413.0,3
14592.0,3
14895.0,3
14936.0,3
14991.0,3
15077.0,3
15285.0,3
15300.0,3
15347.0,3
15516.0,3
15664.0,3
15872.0,3
15936.0,3
16392.0,3
16395.0,3
16396.0,3
16399.0,3
16405.0,3
16412.0,3
16455.0,3
16544.0,3
16595.0,3
16647.0,3
16676.0,3
16739.0,3
16842.0,3
16869.0,3
16993.0,3
17093.0,3
17184.0,3
17301.0,3
17311.0,3
17506.0,3
18439.0,3
18640.0,3
18692.0,3
18712.0,3
18803.0,3
18950.0,3
19202.0,3
19381.0,3
19421.0,3
19504.0,3
19540.0,3
19764.0,3
19836.0,3
20495.0,3
20222.0,3
13589.0,3
13758.0,3
9844.0,3
6322.0,3
16359.0,3
15521.0,3
6443.0,3
4130.0,3
11641.0,3
20138.0,3
11790.0,3
12151.0,3
5429.0,3
8358.0,3
12594.0,3
8536.0,3
2060.0,3
2193.0,3
6130.0,3
13470.0,3
7318.0,3
12235.0,3
4623.0,3
18849.0,3
19797.0,3
5569.0,3
17031.0,3
16215.0,3
15485.0,3
15685.0,3
19209.0,3
6794.0,3
9194.0,3
11679.0,3
1317.0,3
13514.0,3
7647.0,3
20616.0,3
1113.0,3
8643.0,3
17231.0,3
11193.0,3
4592.0,3
12238.0,3
16520.0,3
6699.0,3
12724.0,3
15423.0,3
13471.0,3
10489.0,3
11123.0,3
11308.0,3
11636.0,3
11667.0,3
19356.0,3
19739.0,3
6458.0,3
13742.0,3
1874.0,3
17198.0,3
10476.0,3
14709.0,3
15582.0,3
16143.0,3
15643.0,3
9963.0,3
10186.0,3
17573.0,3
9487.0,3
9683.0,3
20573.0,3
13968.0,3
13617.0,3
3144.0,3
14992.0,3
7045.0,3
4965.0,3
637.0,3
747.0,3
1602.0,3
1637.0,3
1649.0,3
1727.0,3
1985.0,3
1989.0,3
2746.0,3
3544.0,3
5303.0,3
5322.0,3
5326.0,3
5845.0,3
5860.0,3
5958.0,3
425.0,3
635.0,3
638.0,3
17618.0,3
18502.0,3
16423.0,3
9180.0,3
19834.0,3
3996.0,3
7997.0,3
11053.0,3
19429.0,3
6688.0,3
8035.0,3
9035.0,3
4295.0,3
4661.0,3
5730.0,3
11837.0,3
16431.0,3
8510.0,3
8503.0,3
6405.0,3
12525.0,3
16754.0,3
2274.0,3
14056.0,3
17653.0,3
4270.0,3
6188.0,3
13494.0,3
20576.0,3
7432.0,3
14930.0,3
13051.0,3
20646.0,3
11584.0,3
16020.0,3
9299.0,3
15471.0,3
15512.0,3
11657.0,3
7294.0,3
16303.0,3
19678.0,3
19000.0,3
3669.0,3
13777.0,3
10480.0,3
6406.0,3
15696.0,3
15689.0,3
6107.0,3
2600.0,3
15499.0,3
3621.0,3
8978.0,3
16330.0,3
6382.0,3
16473.0,3
3867.0,3
18689.0,3
4611.0,3
11159.0,3
760.0,3
1114.0,3
1117.0,3
1119.0,3
19044.0,3
19877.0,3
19656.0,3
19188.0,3
12935.0,3
797.0,3
14609.0,3
16503.0,3
1301.0,3
6431.0,3
19804.0,3
4730.0,3
2504.0,3
12570.0,3
13916.0,3
7766.0,3
7158.0,3
12882.0,3
19903.0,3
20489.0,3
15478.0,3
19749.0,3
15927.0,3
20248.0,3
17083.0,3
6071.0,3
17170.0,3
7644.0,3
5619.0,3
13069.0,3
13212.0,3
15659.0,3
15688.0,3
13931.0,3
4547.0,3
17355.0,3
19162.0,3
4599.0,3
12067.0,3
8442.0,3
8495.0,3
8969.0,3
9135.0,3
12407.0,3
12437.0,3
12936.0,3
13247.0,3
15486.0,3
16188.0,3
20621.0,3
9552.0,3
10147.0,3
20036.0,3
7071.0,3
14762.0,3
12311.0,3
2506.0,3
12492.0,3
8534.0,3
1850.0,3
19333.0,3
14579.0,3
6377.0,3
10230.0,3
12366.0,3
72.0,3
10700.0,3
10653.0,3
13376.0,3
4993.0,3
13518.0,3
2161.0,3
6633.0,3
3510.0,3
4538.0,3
9350.0,3
9355.0,3
8762.0,3
12893.0,3
15422.0,3
6804.0,3
3262.0,3
15711.0,3
16292.0,3
1678.0,3
2894.0,3
15271.0,3
2640.0,3
3380.0,3
3428.0,3
9591.0,3
10702.0,3
16.0,3
45.0,3
68.0,3
291.0,3
292.0,3
17422.0,3
10671.0,3
10962.0,3
16154.0,3
11839.0,3
19851.0,3
12398.0,3
14630.0,3
9947.0,3
9575.0,3
14729.0,3
3629.0,3
17438.0,3
7050.0,3
1657.0,3
17205.0,3
12121.0,3
18759.0,3
13763.0,3
19155.0,3
15967.0,3
8323.0,3
15489.0,3
11952.0,3
8028.0,3
16883.0,3
16110.0,3
16584.0,3
16874.0,3
10970.0,3
11838.0,3
16181.0,3
15739.0,3
13162.0,3
11376.0,3
13223.0,3
2629.0,3
4927.0,3
15000.0,3
14862.0,3
20544.0,3
10788.0,3
6506.0,3
17002.0,3
17624.0,3
14500.0,3
7469.0,3
14053.0,3
14900.0,3
9798.0,3
201.0,3
2052.0,3
5578.0,3
6803.0,3
8290.0,3
16142.0,3
6658.0,3
11038.0,3
5482.0,3
3762.0,3
14035.0,3
9142.0,3
3811.0,3
19594.0,3
12118.0,3
15935.0,3
8039.0,3
1482.0,3
10629.0,3
20683.0,3
16167.0,3
13194.0,3
15908.0,3
8677.0,3
14718.0,3
7785.0,3
3323.0,3
843.0,3
5764.0,3
12714.0,3
9927.0,3
13520.0,3
14812.0,3
14710.0,3
12499.0,3
12846.0,3
15508.0,3
16054.0,3
3839.0,3
17475.0,3
10339.0,3
15776.0,3
5071.0,3
14921.0,3
16364.0,3
15650.0,3
11008.0,3
16728.0,3
19995.0,3
19431.0,3
7181.0,3
20724.0,3
18758.0,3
3770.0,3
8125.0,3
8738.0,3
8867.0,3
8958.0,3
9071.0,3
13240.0,3
15380.0,3
15976.0,3
3340.0,3
8229.0,3
13556.0,3
4566.0,3
20490.0,3
15816.0,3
3866.0,3
3727.0,3
14956.0,3
19059.0,3
4364.0,3
12370.0,3
10464.0,3
17281.0,3
18656.0,3
6802.0,3
5755.0,3
2494.0,3
14641.0,3
9440.0,3
13050.0,3
8230.0,3
12497.0,3
15491.0,3
16270.0,3
9700.0,3
11626.0,3
16445.0,3
13061.0,3
3917.0,3
15800.0,3
9159.0,3
7844.0,3
9247.0,3
10768.0,3
8218.0,3
14961.0,3
16770.0,3
6161.0,3
11407.0,3
20035.0,3
9562.0,3
18787.0,3
13478.0,3
12799.0,3
12952.0,3
15585.0,3
15978.0,3
17193.0,3
13625.0,3
16781.0,3
4863.0,3
13998.0,3
16314.0,3
12884.0,3
15544.0,3
13773.0,3
49.0,3
5489.0,3
6744.0,3
8253.0,3
8618.0,3
8700.0,3
8991.0,3
9069.0,3
13092.0,3
20551.0,3
9358.0,3
12867.0,3
17456.0,3
12788.0,3
10657.0,3
8981.0,3
12830.0,3
16018.0,3
3916.0,3
11337.0,3
15255.0,3
52.0,3
15113.0,3
15732.0,3
11019.0,3
19527.0,3
17104.0,3
9589.0,3
12764.0,3
8449.0,3
12041.0,3
3392.0,3
20469.0,3
7688.0,3
16708.0,3
7755.0,3
11504.0,3
12042.0,3
10342.0,3
9585.0,3
7663.0,3
13365.0,3
6887.0,3
19019.0,3
8616.0,3
7261.0,3
16761.0,3
17082.0,3
17430.0,3
16393.0,3
11768.0,3
13774.0,3
18941.0,3
19228.0,3
5795.0,3
14409.0,3
11996.0,3
11401.0,3
4017.0,3
7828.0,3
7931.0,3
11452.0,3
11529.0,3
11722.0,3
11916.0,3
13498.0,3
13972.0,3
14223.0,3
14433.0,3
14996.0,3
15050.0,3
15065.0,3
16670.0,3
16813.0,3
17077.0,3
17324.0,3
19916.0,3
20072.0,3
17070.0,3
14920.0,3
15566.0,3
16915.0,3
15510.0,3
9559.0,3
11532.0,3
16290.0,3
11783.0,3
16441.0,3
18462.0,3
7475.0,3
9205.0,3
12933.0,3
15675.0,3
12468.0,3
11947.0,3
16601.0,3
14081.0,3
4536.0,3
6360.0,3
16772.0,3
16605.0,3
6570.0,3
11712.0,3
12272.0,3
15152.0,3
1461.0,3
14326.0,3
17378.0,3
20504.0,3
14689.0,3
7977.0,3
9891.0,3
9449.0,3
17707.0,3
11240.0,3
19830.0,3
19849.0,3
9550.0,3
10864.0,3
3591.0,3
12148.0,3
13429.0,3
2939.0,3
16942.0,3
2035.0,3
19822.0,3
6314.0,3
19839.0,3
16245.0,3
7726.0,3
18989.0,3
3625.0,3
234.0,3
3766.0,3
74.0,3
14522.0,3
7053.0,3
11473.0,3
7247.0,3
17427.0,3
16356.0,3
3314.0,3
10968.0,3
13227.0,3
5586.0,3
8519.0,3
17179.0,3
2562.0,3
161.0,3
10672.0,3
12154.0,3
20034.0,3
18611.0,3
12834.0,3
10181.0,3
9098.0,3
9857.0,3
8179.0,3
10042.0,3
17199.0,3
12274.0,3
7224.0,3
10240.0,3
14450.0,3
16719.0,3
18526.0,3
19243.0,3
19649.0,3
8402.0,3
11689.0,3
11970.0,3
18613.0,3
7947.0,3
19160.0,3
13378.0,3
4542.0,3
16904.0,3
3096.0,3
3307.0,3
3569.0,3
3573.0,3
3680.0,3
5610.0,3
5620.0,3
6595.0,3
8221.0,3
8232.0,3
8299.0,3
8493.0,3
8542.0,3
8660.0,3
8696.0,3
8703.0,3
8765.0,3
8801.0,3
8987.0,3
9065.0,3
9092.0,3
9150.0,3
9173.0,3
11002.0,3
12234.0,3
12319.0,3
12345.0,3
12385.0,3
12424.0,3
12475.0,3
12489.0,3
12624.0,3
12688.0,3
12701.0,3
12763.0,3
12854.0,3
12896.0,3
12996.0,3
13007.0,3
13013.0,3
13055.0,3
13084.0,3
13146.0,3
13189.0,3
15379.0,3
15429.0,3
15453.0,3
15472.0,3
15480.0,3
15589.0,3
15625.0,3
15633.0,3
15653.0,3
15681.0,3
15730.0,3
15734.0,3
15745.0,3
15789.0,3
15796.0,3
15799.0,3
15849.0,3
15852.0,3
15990.0,3
16032.0,3
16039.0,3
16050.0,3
16079.0,3
16086.0,3
16294.0,3
16350.0,3
16358.0,3
16368.0,3
16377.0,3
18676.0,3
20507.0,3
20631.0,3
20659.0,3
20696.0,3
20752.0,3
10236.0,3
65502.0,3
7635.0,3
7703.0,3
9542.0,3
9795.0,3
9822.0,3
10083.0,3
19147.0,3
15005.0,3
12991.0,3
13024.0,3
13292.0,3
15399.0,3
16753.0,3
10648.0,3
14366.0,3
16949.0,3
10388.0,3
19191.0,3
3354.0,3
14351.0,3
12442.0,3
8336.0,3
7661.0,3
13334.0,3
20671.0,3
8864.0,3
11364.0,3
13980.0,3
17279.0,3
13117.0,3
6818.0,3
12264.0,3
16732.0,3
16975.0,3
10992.0,3
11571.0,3
18781.0,3
10171.0,3
12263.0,3
16776.0,3
15897.0,3
3596.0,3
18592.0,3
11289.0,3
7310.0,3
12508.0,3
15377.0,3
5589.0,3
6710.0,3
19843.0,3
11228.0,3
13952.0,3
9382.0,3
10223.0,3
17473.0,3
15500.0,3
15006.0,3
10536.0,3
400.0,3
16159.0,3
2641.0,3
10043.0,3
20144.0,3
7082.0,3
12921.0,3
2109.0,3
12719.0,3
15403.0,3
16048.0,3
5600.0,3
5682.0,3
4600.0,3
8465.0,3
6864.0,3
8223.0,3
5628.0,3
11417.0,3
10736.0,3
12703.0,3
13191.0,3
15839.0,3
16174.0,3
9981.0,3
11290.0,3
1965.0,3
18600.0,3
4390.0,3
11094.0,3
17085.0,3
15722.0,3
11542.0,3
14125.0,3
5080.0,3
5961.0,3
16572.0,3
12373.0,3
20005.0,3
1682.0,3
10593.0,3
10681.0,3
14853.0,3
14854.0,3
15558.0,3
15771.0,3
8939.0,3
15853.0,3
3503.0,3
11385.0,3
15411.0,3
6296.0,3
7789.0,3
15265.0,3
4281.0,3
17202.0,3
15200.0,3
1321.0,3
18991.0,3
11860.0,3
7396.0,3
8930.0,3
12310.0,3
12189.0,3
11767.0,3
15315.0,3
19946.0,3
16500.0,3
13658.0,3
4609.0,3
4614.0,3
4627.0,3
4656.0,3
4760.0,3
7483.0,3
7499.0,3
7646.0,3
7705.0,3
9229.0,3
9230.0,3
9236.0,3
9241.0,3
9420.0,3
9504.0,3
9666.0,3
9799.0,3
9925.0,3
10027.0,3
10100.0,3
10146.0,3
17537.0,3
17564.0,3
17619.0,3
12024.0,3
19710.0,3
11549.0,3
19326.0,3
10231.0,3
8585.0,3
14439.0,3
13101.0,3
15877.0,3
9553.0,3
12540.0,3
15846.0,3
15630.0,3
16153.0,3
12412.0,3
20022.0,3
12106.0,3
17451.0,3
17300.0,3
12535.0,3
7582.0,3
9272.0,3
14043.0,3
6263.0,3
8263.0,3
8829.0,3
8905.0,3
15658.0,3
20651.0,3
5537.0,3
16342.0,3
14414.0,3
14391.0,3
14062.0,3
5762.0,3
11829.0,3
18942.0,3
3807.0,3
18932.0,3
15543.0,3
12700.0,3
10228.0,3
3080.0,3
18924.0,3
9711.0,3
12413.0,3
19119.0,3
1330.0,3
18513.0,3
19645.0,3
4528.0,3
11748.0,3
14925.0,3
18940.0,3
10938.0,3
16888.0,3
1488.0,3
8062.0,3
625.0,3
13266.0,3
15261.0,3
16239.0,3
5420.0,3
15793.0,3
7532.0,3
12071.0,3
14684.0,3
9447.0,3
20314.0,3
8539.0,3
15432.0,3
7202.0,3
20607.0,3
8533.0,3
8555.0,3
12842.0,3
15621.0,3
15723.0,3
15738.0,3
15868.0,3
16156.0,3
9254.0,3
4650.0,3
11701.0,3
1207.0,3
10474.0,3
10177.0,3
7344.0,3
11020.0,3
11051.0,3
12902.0,3
15916.0,3
10746.0,3
1475.0,3
11134.0,3
15476.0,3
7195.0,3
10318.0,3
11340.0,3
14664.0,3
20656.0,3
8013.0,3
8988.0,3
10264.0,3
5382.0,3
14763.0,3
15083.0,3
10782.0,3
12127.0,3
13682.0,3
11086.0,3
20581.0,3
3312.0,3
6820.0,3
8570.0,3
9107.0,3
12418.0,3
12686.0,3
13099.0,3
13192.0,3
15610.0,3
15736.0,3
16043.0,3
16345.0,3
15995.0,3
14552.0,3
17386.0,3
16752.0,3
19947.0,3
16288.0,3
1830.0,3
15941.0,3
17348.0,3
5742.0,3
6569.0,3
16609.0,3
4764.0,3
11106.0,3
9073.0,3
7399.0,3
12268.0,3
18488.0,3
